address,area,city,lat,lng,name,province
香港路150号,行唐县,石家庄市,114.563614,38.441676,绿源电动车(行唐专卖店),河北省
建设道与荣军巷交叉口东150米,容城县,保定市,115.863230,39.051534,绿源电动车(金台西路),河北省
102国道南50米,迁安市,唐山市,118.671314,39.865030,绿源电动车(野鸡坨专卖店),河北省
新华街214号,隆尧县,邢台市,114.775380,37.353218,绿源电动车(隆尧店),河北省
东环路东50米,宁晋县,邢台市,115.124829,37.607321,绿源电动车(黄儿营店),河北省
文安镇兴文道164号,文安县,廊坊市,116.469150,38.866228,绿源电动车(文安店),河北省
新开东路2号粮库对过,新乐市,石家庄市,114.698655,38.346848,绿源电动车(新乐店),河北省
振兴东路161号,内丘县,邢台市,114.522068,37.285652,绿源电动车(内丘专卖店),河北省
文庙街与裕华路交叉口西南100米,任县,邢台市,114.684595,37.124073,绿源电动车(任县专卖店),河北省
中华路52号,平乡县,邢台市,115.019895,37.062911,绿源电动车(平乡店),河北省
中华北大街208号信誉楼南电动车市场,新华区,石家庄市,114.477737,38.071754,绿源电动车,河北省
洺州镇顺城路209号,威县,邢台市,115.264756,36.980730,绿源电动车(威县专卖店),河北省
胜利大街迎宾馆对过401号,南宫市,邢台市,115.385501,37.355969,绿源电动车(南宫店),河北省
腾达北大街232号,武邑县,衡水市,115.888795,37.808509,绿源电动车(武邑专卖店),河北省
无,滦州市,唐山市,118.694498,39.748117,绿源电动车(滦州市专卖店),河北省
新华南路与羊市街交叉口北150米,桥东区,邢台市,114.498856,37.058752,绿源电动车(新华南路),河北省
花园路工行家属楼2号楼,下花园区,张家口市,115.283592,40.488103,绿源电动车(花园街),河北省
和平南街与桥西路交叉口东100米,沽源县,张家口市,115.685278,41.669049,绿源电动车(桥西路店),河北省
燕郊经济技术开发区燕郊经济开发区行宫西大街113号,三河市,廊坊市,116.804350,39.948519,绿源电动车,河北省
柴沟堡长胜大街文苑东区大门西行500米,怀安县,张家口市,114.410704,40.674476,绿源电动车(柴湾分店),河北省
207国道北50米,怀安县,张家口市,114.529371,40.532788,绿源电动车(头百户专卖店),河北省
元南路与槐安东路交叉口北100米,桥西区,石家庄市,114.495099,38.023153,绿源电动车(谈固店),河北省
义圣宫路与炸子市街交叉口东南100米(宣化县医院南),宣化区,张家口市,115.060281,40.606471,绿源电动车(宣化店),河北省
人民路78号,蔚县,张家口市,114.571487,39.842965,绿源电动车(蔚县专卖店),河北省
朝阳路与金源街交叉口西北50米,涞水县,保定市,115.714869,39.392806,绿源电动车(涞水专卖店),河北省
贡院街十字路口86号,赵县,石家庄市,114.769692,37.751014,绿源电动车(石桥大街),河北省
永通路与裕民街交叉口东北50米,赵县,石家庄市,114.745500,37.655514,绿源电动车(沙河店维修站),河北省
守敬北路508号,桥西区,邢台市,114.481601,37.081738,绿源电动车(守敬路店),河北省
王禅东路与芳林巷交叉口西北50米,临漳县,邯郸市,114.615922,36.331401,绿源电动车(临漳专卖店),河北省
人民西路91号,广平县,邯郸市,114.945946,36.482432,绿源电动车(人民西路店),河北省
利民东街与新洺路交叉口西南100米,永年区,邯郸市,114.494669,36.770871,绿源电动车(永年专卖店),河北省
华明南路1号附近,遵化市,唐山市,117.955685,40.170268,遵化绿源电动车,河北省
双慧胡同与富强西路交叉口西南50米,阜城县,衡水市,116.159518,37.868588,绿源,河北省
106国道北50米,文安县,廊坊市,116.265626,38.895446,绿源电动车专卖,河北省
窝洛沽镇玉田家家康医院东,玉田县,唐山市,117.832524,39.683258,绿源电动车专卖,河北省
兴隆镇东大街新隆园小区(兴隆汽车站西),兴隆县,承德市,117.508273,40.419393,绿源电动车专卖店,河北省
东岳胡同与北关街交叉口南150米,涿州市,保定市,115.970212,39.503159,绿源电动车专卖店,河北省
512乡道西50米,平山县,石家庄市,113.989238,38.257146,温塘镇绿源电动车,河北省
无,鸡泽县,邯郸市,114.760160,36.841114,王玄绿源电动车,河北省
商贸路南50米,定州市,保定市,114.981924,38.617966,绿源电动车专卖店,河北省
东大街202号,涿州市,保定市,115.974275,39.492751,绿源电动车涿州专卖店,河北省
竞秀区七一路爱玛电动车,竞秀区,保定市,115.455119,38.881725,七一路爱玛绿源电动车,河北省
友谊街与朝阳大街交叉口南200米,鹿泉区,石家庄市,114.379801,37.965481,铜冶绿源电动车专卖店,河北省
905县道东50米,临西县,邢台市,115.488109,36.792074,张堤绿源电动车专卖店,河北省
361省道附近,丰润区,唐山市,118.061690,39.636474,仁毅车行,河北省
202省道与207国道交叉口东50米,平山县,石家庄市,114.007198,38.405300,增辉车行,河北省
439乡道与231省道交叉口南100米,深州市,衡水市,115.505796,37.797780,卓越车行(前么头专卖店),河北省
西关街道恒祥北大街12号,莲池区,保定市,115.493972,38.870056,爱玛自行车&绿源电动车,河北省
永华南大街与西大街交叉口东50米,莲池区,保定市,115.496316,38.861414,绿源电动车东马池店(绿源店),河北省
陵西大街55号西南70米,丛台区,邯郸市,114.481914,36.606224,意之蝶电动车(绿源电动车),河北省
兴隆北街70号,博野县,保定市,115.470820,38.460126,绿源台源电动车,河北省
金台西路75号附近,容城县,保定市,115.863125,39.051498,金彭电动三轮车(绿源电动车),河北省
肖张镇北石化加油站对面,枣强县,衡水市,115.725100,37.606292,肖张保军绿源爱玛电动车,河北省
小赤涧村,曲阳县,保定市,114.617466,38.761863,绿源绿佳电动车专卖店,河北省
311省道北50米,邱县,邯郸市,115.279412,36.817497,绿源化工,河北省
韩村乡复兴路与向阳大街交叉路口东行200米路南,竞秀区,保定市,115.449678,38.895007,绿源电动车维修部,河北省
乔官屯村,三河市,廊坊市,116.878862,39.979081,三河市绿源电动车制造有限公司,河北省
竞秀区067乡道南50米,竞秀区,保定市,115.396775,38.953248,淮海车辆(道口专卖店),河北省
市场街与西大街交叉口西50米,莲池区,保定市,115.498564,38.860982,中国·飞鸽自行车(绿源电动车),河北省
231省道与392省道交叉口南200米,深州市,衡水市,115.505935,37.797925,大安·罗纳多(绿源电动车),河北省
政府南大街与邯大公路交叉口南150米,邯山区,邯郸市,114.519246,36.558458,凤凰自行车(绿源电动车),河北省
竞秀区向阳北大街1008号东80米,竞秀区,保定市,115.460778,38.895051,绿源电动车摩托修理(万顺维修店),河北省
人民东路74号,丛台区,邯郸市,114.488521,36.606865,绿源茶行,河北省
药市南大街181号,安国市,保定市,115.321678,38.413269,绿源安国店,河北省
乾秀灯饰西北50米(金堂道北),霸州市,廊坊市,116.735224,39.140647,绿缘电动车专卖,河北省
寿康大街与进安路交叉口东北50米,栾城区,石家庄市,114.626617,37.975452,天能电动车专卖,河北省
温泉路460号,雄县,保定市,116.096345,38.988961,绿源车·行(雄县专卖店),河北省
永明路74-9号附近,香河县,廊坊市,117.001447,39.761007,绿缘电动车,河北省
502县道金星小吃斜对面,围场满族蒙古族自治县,承德市,117.825160,41.797599,电动车大世界,河北省
312省道东50米,武安市,邯郸市,114.165910,36.711986,绿福源电动车,河北省
兴华中路绿源电动车旁,定州市,保定市,114.990435,38.520715,喜德盛超轻自行车(兴华中路),河北省
海山西路与201县道交叉口北150米,广平县,邯郸市,115.073220,36.571316,路缘电动车(平固店分店),河北省
杨村路与板城大街交叉口东100米,承德县,承德市,118.183312,40.775974,力铭车行,河北省
201县道东50米,广平县,邯郸市,115.073121,36.555536,洪坤车行艾丽斯赵都三轮车,河北省
231省道绿源电动车旁,深州市,衡水市,115.505935,37.797925,食味香火锅,河北省
京深路838号附近,涿州市,保定市,115.970700,39.518125,绿源,河北省
北关大街与城内北大街交叉口西南150米,徐水区,保定市,115.657665,39.026700,绿源,河北省
天威东路绿源电动车旁,魏县,邯郸市,114.775375,36.146301,寿衣花圈,河北省
天威东路绿源电动车旁,魏县,邯郸市,114.775462,36.146613,永德烩面馆,河北省
阳邑镇阳邑小学对面绿源电动车旁边,武安市,邯郸市,113.905024,36.731022,天能电池摩托车维修,河北省
809县道绿源电动车旁,故城县,衡水市,115.863989,37.196176,中国联通(西半屯联通营业厅),河北省
绿源电动车路口北行30米路东,高碑店市,保定市,115.905980,39.314274,电脑绣花,河北省
建设街49号(绿源电动车对过),邱县,邯郸市,115.171087,36.819052,京城黄焖鸡米饭,河北省
杜北街道石闫路杜北大街39号杜北乡人民政府北行五十米绿源电动车对过,新华区,石家庄市,114.437972,38.127709,美味自助大骨头,河北省
西城镇职中路四巷十排13号(绿源电动车南50米),阳原县,张家口市,114.157115,40.106261,狼美味羊杂,河北省
瑞安路与任庄街交叉口北城枫景东区底商(绿源电动车二楼),莲池区,保定市,115.510881,38.901815,瑞鑫婴幼儿游泳馆,河北省
瑞安路与任庄街交叉口北城枫景东区底商(绿源电动车二楼),莲池区,保定市,115.510947,38.901757,金宝贝婴幼儿游泳馆,河北省
民政局拐角处绿源电动车销售处斜对过(涞水县民政局),涞水县,保定市,115.715326,39.392966,一刻永远炒酸奶,河北省
809县道南50米,故城县,衡水市,116.031601,37.389198,绿源车行,河北省
西三庄街24号三庄二手车交易市场1层,新华区,石家庄市,114.443673,38.074279,绿源车行,河北省
光明南街5-7号附近,无极县,石家庄市,114.973625,38.175600,绿源通讯,河北省
北街与西街交叉口南100米威县地方税务局城区税务分局附近,威县,邢台市,115.263267,36.975037,绿源电车维修,河北省
朝阳街与永安路交叉口东南150米,孝义市,吕梁市,111.793227,37.106529,绿源电动,山西省
南内环街阳光数码港往南50米,小店区,太原市,112.564590,37.837523,绿源电动车,山西省
新安街271号附近,孝义市,吕梁市,111.810662,37.135032,绿源电动车,山西省
新建南路妇幼保健院斜对面绿源电动车,夏县,运城市,111.218574,35.134449,绿源电动车,山西省
物流城内绿源电动车专卖店,芮城县,运城市,110.709624,34.688269,绿源电动车,山西省
丁陶大道立马电动车二部旁,襄汾县,临汾市,111.427667,35.882030,绿源电动车,山西省
西关192号,蒲县,临汾市,111.091167,36.414769,绿源电动车,山西省
五龙口街173附近,杏花岭区,太原市,112.589528,37.864887,绿源电动车,山西省
025乡道北50米,平陆县,运城市,111.198026,34.975323,绿源电动车,山西省
209国道东50米临猗县人民法院北景人民法庭附近,临猗县,运城市,110.753968,35.181467,绿源电动车,山西省
南中环街北张小区北门东侧150米相悦智能影院酒店楼下,小店区,太原市,112.579064,37.793353,绿源电动车,山西省
荣庙线北50米,万荣县,运城市,110.558322,35.356801,绿源电动车,山西省
南大街与西大街交叉口东100米,天镇县,大同市,114.090880,40.419825,绿源电动车,山西省
宜北巷与西街交叉口西北50米,沁水县,晋城市,112.185631,35.690006,绿源电动车,山西省
平阳路小马村凯迪拉克对面,小店区,太原市,112.550966,37.780940,绿源电动车,山西省
三晋美佳南门,左权县,晋中市,113.382739,37.078112,绿源电动车,山西省
双林大道与永康路交叉口东南50米,平遥县,晋中市,112.185907,37.186256,绿源电动车,山西省
朝阳街与龙潭街交叉口南50米,城区,阳泉市,113.589430,37.846141,绿源电动车,山西省
G108(京昆线),曲沃县,临汾市,111.465710,35.761104,绿源电动车,山西省
914县道西50米,清徐县,太原市,112.522783,37.557424,绿源电动车,山西省
西矿街北50米,万柏林区,太原市,112.493788,37.861872,绿源电动车,山西省
小贾村环村东路124号天能电池,尧都区,临汾市,111.518931,36.029856,绿源电动车,山西省
合意街与西华路交叉口西南100米,潞城区,长治市,113.218511,36.328804,绿源电动车,山西省
北辛医院,临猗县,运城市,110.584692,35.207623,绿源电动车,山西省
108国道济康大药房对面,介休市,晋中市,112.008217,37.122372,绿源电动车,山西省
043乡道东100米,洪洞县,临汾市,111.791061,36.310530,绿源电动车,山西省
梧桐新区5号楼12号,孝义市,吕梁市,111.806037,37.106117,绿源电动车,山西省
西环南街东50米,浮山县,临汾市,111.843266,35.975160,绿源电动车,山西省
373县道南50米,平遥县,晋中市,112.254945,37.279993,绿源电动车,山西省
公景线西50米,洪洞县,临汾市,111.567745,36.254360,绿源电动车,山西省
236省道附近,闻喜县,运城市,111.335230,35.504115,绿源电动车,山西省
罗河路46号附近,乡宁县,临汾市,110.844772,35.971671,绿源电动车,山西省
砚城镇新建北路102号盛大运业公司对面,五寨县,忻州市,111.836691,38.923145,绿源电动车,山西省
