address,city,districd,lat,lon,name,province,street,town
太华路街道,渭南市,华阴市,110.0813663005829,34.56231389113593,华阴新日,陕西省,,
华州镇,渭南市,华州区,109.759903,34.514031,华县新日,陕西省,,
张家畔街道,榆林市,靖边县,108.81051152944565,37.598754699463186,靖边新日电动车,陕西省,,
航宇路街道,榆林市,榆阳区,109.72627267241478,38.275246948525016,横山新日电动车,陕西省,,
文化南路二号,榆林市,榆阳区,109.7341,38.278228,榆林新日电动车,陕西省,,
解放街道,渭南市,临渭区,109.5025147497654,34.50066153021075,渭南新日东风大街店,陕西省,,
陕西省渭南韩城市董村摩托车城,渭南市,韩城市,110.455754,35.482776,韩城市兴盛车行董村摩托城分店,陕西省,,
城关街道,咸阳市,礼泉县,108.43329638242722,34.483676827418385,新日电动车礼泉专卖店,陕西省,,
神木镇,榆林市,神木市,110.49457535147668,38.83372081056147,神木新日电动车,陕西省,,
大保当镇,榆林市,神木市,109.9963054060936,38.63302027040869,大保档新日电动车,陕西省,,
凤鸣镇,宝鸡市,岐山县,107.62752994894983,34.43938494325441,新日电动车岐山专卖店,陕西省,,
横水镇,宝鸡市,凤翔县,107.52398058772087,34.46865122595423,新日电动车凤翔横水专卖店,陕西省,,
名州镇,榆林市,绥德县,110.26872664690018,37.5106460512021,绥德新日电动车,陕西省,,
虢镇街道,宝鸡市,陈仓区,107.3781569302082,34.353823108561116,新日电动车陈仓专卖店,陕西省,,
东风路街道,宝鸡市,金台区,107.17490985989572,34.36439816470876,新日电动车宝鸡专卖店,陕西省,,
尧山镇,渭南市,蒲城县,109.57379311323167,34.98002005748646,蒲城祥村新日,陕西省,,
兴镇,渭南市,蒲城县,109.44190353155139,34.92108694089362,蒲城兴镇新日,陕西省,,
苏坊镇,渭南市,蒲城县,109.37654078006746,34.88779448522357,蒲城苏坊新日,陕西省,,
荆姚镇,渭南市,蒲城县,109.48699146509173,34.85739385253975,蒲城甜水井新日,陕西省,,
荆姚镇,渭南市,蒲城县,109.45917963981628,34.805571362835835,蒲城原任新日,陕西省,,
官底镇,渭南市,临渭区,109.45169091224672,34.715460583398325,蒲城官底新日,陕西省,,
党睦镇,渭南市,蒲城县,109.61812064051631,34.79754562713347,蒲城党睦新日,陕西省,,
陈庄镇,渭南市,蒲城县,109.60885360836983,34.87304118470537,蒲城陈庄新日,陕西省,,
罕井镇,渭南市,蒲城县,109.5925484597683,35.109188409202574,蒲城罕井新日,陕西省,,
尧山镇,渭南市,蒲城县,109.64614436030388,35.07844295103762,蒲城上王新日,陕西省,,
椿林镇,渭南市,蒲城县,109.6689096093178,35.0039162670976,蒲城敬母寺新日,陕西省,,
孙镇,渭南市,蒲城县,109.75633084774017,34.980867256179025,蒲城孙镇新日,陕西省,,
永丰镇,渭南市,蒲城县,109.9016073346138,35.00151048186647,蒲城东陈新日,陕西省,,
椿林镇,渭南市,蒲城县,109.66042846441269,34.96034412258852,蒲城椿林新日,陕西省,,
龙阳镇,渭南市,蒲城县,109.68066036701202,34.85484290114467,蒲城龙阳新日,陕西省,,
龙池镇,渭南市,蒲城县,109.75659504532814,34.803373393268785,蒲城鈐饵新日,陕西省,,
北城街27号,安康市,汉阴县,108.515216,32.890024,汉阴新日电动车,陕西省,,
城关镇紫府路(体育场负2层),安康市,紫阳县,108.531958,32.521674,紫阳新日电动车,陕西省,,
涧池镇东坝村二组,安康市,汉阴县,108.59778,32.842351,涧池新日电动车,陕西省,,
龙池镇,渭南市,蒲城县,109.71280530095102,34.784000977135534,蒲城金星新日,陕西省,,
农贸街与316国道交叉口西南150米,安康市,汉滨区,108.781215,32.737949,恒口新日电动车,陕西省,,
下新路与南江路交叉口东北200米附近,安康市,镇坪县,109.520244,31.881969,镇坪新日电动车,陕西省,,
长安东街1号,安康市,宁陕县,108.314283,33.310527,宁陕新日电动车,陕西省,,
大王镇,西安市,鄠邑区,108.65372970700265,34.20142971951093,新日电动车大王专卖店,陕西省,,
北环路南50米,安康市,石泉县,108.256943,33.038911,石泉新日电动车,陕西省,,
龙江街道,汉中市,汉台区,106.9677709043026,33.098702933280045,龙江新日,陕西省,,
丰仪镇咸阳,咸阳市,兴平市,108.415206,34.264284,丰仪新日电动车,陕西省,,
10路,渭南市,临渭区,109.532326,34.572674,辛市新日电动车,陕西省,,
104省道杨贵妃墓西侧路北侧,咸阳市,兴平市,108.359496,34.313082,马嵬新日电动车,陕西省,,
106县道西50米,咸阳市,礼泉县,108.631762,34.554372,烽火新日电动车,陕西省,,
桑镇,咸阳市,兴平市,108.351728,34.256651,桑镇新日电动车,陕西省,,
徐杨街道,西安市,临潼区,109.14674520492554,34.61617409840463,西安徐阳新日,陕西省,,
东大街道,西安市,长安区,108.77147734165193,34.05511721925217,西安东大新日,陕西省,,
红庙坡街道,西安市,莲湖区,108.93747121095659,34.286464412134244,西安文景路店,陕西省,,
城关街道,商洛市,商南县,110.87387189269066,33.53067884144496,商洛商南新日,陕西省,,
北田街道,西安市,临潼区,109.18938964605331,34.452130002984894,西安北田新日,陕西省,,
镇川镇,榆林市,米脂县,110.1084914803505,37.84967968521245,镇川新日电动车,陕西省,,
宫里镇,渭南市,富平县,109.15377661585809,34.83233651796186,富平宫里新日,陕西省,,
到贤镇,渭南市,富平县,109.27230879664423,34.90756481469353,富平小惠新日,陕西省,,
到贤镇,渭南市,富平县,109.2707075178623,34.90741524066117,富平流曲新日,陕西省,,
美原镇,渭南市,富平县,109.36170816421507,34.941556141425856,富平美原新日,陕西省,,
留古镇,渭南市,富平县,109.28035274147987,34.74124662528864,富平留古新日,陕西省,,
永安路街道,铜川市,耀州区,108.97305205464366,34.91305047403022,铜川新日,陕西省,,
蓝关街道,西安市,蓝田县,109.31761398911476,34.14929533751504,蓝田新日,陕西省,,
城关街道,商洛市,山阳县,109.87379416823387,33.53317179282529,商洛山阳新日,陕西省,,
马庄街道,咸阳市,秦都区,108.65254282951355,34.44354798291897,新日电动车咸阳马庄专卖店,陕西省,,
哑翠二路24,西安市,周至县,108.091368,34.181034,哑柏新日电动车,陕西省,,
陕西省延安市延川县秀延大桥旁,延安市,延川县,110.193514,36.878117,延川县乔春阳家用电器门市(直营),陕西省,,
陕西省延安市延川县秀延大桥旁,延安市,延川县,110.193514,36.878117,延川县乔春阳家用电器门市,陕西省,,
安边镇,榆林市,定边县,108.06052029132842,37.519645409096626,安边电动车行,陕西省,,
店塔镇,榆林市,神木市,110.4561969637871,38.99832283263848,店塔电动车门市,陕西省,,
延水关镇,延安市,延川县,110.22489935159683,36.83964066474039,延川新日电动车,陕西省,,
窑店街道,咸阳市,渭城区,108.8533839583397,34.402266770969035,新日电动车咸阳窑店专卖店,陕西省,,
王村镇,咸阳市,乾县,108.18888008594516,34.37535044335176,新日电动车乾县王村专卖店,陕西省,,
