address,city,districd,lat,lon,name,province,street,town
七里塘街道,合肥市,瑶海区,117.32020720839502,31.899954709977152,五里山新日店,安徽省,,
双墩镇,合肥市,长丰县,117.26420536637305,32.00122394704748,双凤里新日专卖店,安徽省,,
双墩镇,合肥市,长丰县,117.24196985363962,32.01310006371334,北城二期泽徽苑新日店,安徽省,,
世纪西路与滁河路交叉口南150米,合肥市,长丰县,117.238871,31.997457,北城一期帝徽苑新日店,安徽省,,
庐阳工业区,合肥市,庐阳区,117.25939750671388,31.95208258400406,阿奎利亚新日店,安徽省,,
连水路,合肥市,庐阳区,117.270655,31.923767,荣成苑新日店,安徽省,,
亳州路街道,合肥市,蜀山区,117.25554987788202,31.876035005342743,肥西路新日店,安徽省,,
长淮街道,合肥市,庐阳区,117.29089200496675,31.89255718638399,元一名城新日店,安徽省,,
安徽省六安市金安区清水河街道刘园路,六安市,金安区,116.507708,31.782778,六安清水河学校,安徽省,,
安徽省六安市裕安区鼓楼街道解放中路水木清华,六安市,裕安区,116.500896,31.768327,新日电动车,安徽省,,
莲花社区,合肥市,蜀山区,117.21848443150522,31.785525583231273,宝塔路新日店,安徽省,,
芙蓉社区,合肥市,蜀山区,117.2067926824093,31.795047290825774,报业园店,安徽省,,
桃花工业园,合肥市,蜀山区,117.2052262723446,31.757864552461456,翡翠商场店,安徽省,,
淝河镇,合肥市,包河区,117.32765570282938,31.830948058167802,淝河小学店,安徽省,,
常青街道,合肥市,包河区,117.2570411860943,31.81640800286128,南二环与金寨路店,安徽省,,
清潭路与紫蓬路交叉口东150米,合肥市,蜀山区,117.268249,31.746862,滨湖前程店,安徽省,,
肥东新城开发区,合肥市,肥东县,117.44448602199557,31.880078994528564,御景花园店,安徽省,,
烟墩街道,合肥市,包河区,117.31102064251901,31.71182546404438,临湖苑店,安徽省,,
磨店乡,合肥市,瑶海区,117.3781442642212,31.936593116344905,磨店新日店,安徽省,,
双墩镇,合肥市,长丰县,117.2652205824852,32.003973911575514,双墩旗舰店,安徽省,,
七里塘街道,合肥市,瑶海区,117.30974256992339,31.892724568047544,新蚌埠路店,安徽省,,
七里塘街道,合肥市,瑶海区,117.324528247118,31.920177873208043,金辉悦府店,安徽省,,
南七街道,合肥市,蜀山区,117.25073397159578,31.830405695970672,望江路与合作化路店,安徽省,,
望湖街道,合肥市,包河区,117.28548467159273,31.828147338441813,望江路与徽州大道店,安徽省,,
清流街道,滁州市,南谯区,118.31577748060228,32.28801921715635,新日电动车辉煌车业,安徽省,,
